HouseTitle,Builder,Carpet Area (in sqft),Status,Floor,Transaction,Furnishing,Facing,NearBy,Notes,Price(in ₹),Price per sqft(in ₹),Link
3 BHK Ready to Occupy Flat for sale Malleshwaram Pipeline Road,,1400 sqft,Ready to Move,4 out of 4,Resale,Unfurnished,East,East Facing Property,"East facing, good natural light and cross ventilation. This ready to move-in 3 BHK flat is available for sale at the premium Malleshwaram Pipeline Road locality in Bangalore. This apartment for resale is a great choice. This ready to move flat located in Malleshwaram Pipeline Road is available at a reasonable price of INR 1.20 Cr. The apartment is unfurnished. walking distance to upcoming pottery road metro station, fraser town, schools and shopping. are some of the key landmarks nearby.",₹1.20 Cr ,₹8571 per sqft ,https://www.magicbricks.com/propertyDetails/2-BHK-1414-Sq-ft-Multistorey-Apartment-FOR-Sale-Kothnur-in-Bangalore&id=4d423732323338363133
2 BHK Ready to Occupy Flat for sale in Eden At Brigade Cornerstone Utopia Whitefield,Eden At Brigade Cornerstone Utopia,1097 sqft,Ready to Move,2 out of 26,Resale,Unfurnished,South,,"Brigade cornerstone UtopiaEden Tower , Ready to Move flat2nd floor 2 BHK South facing balconyNorth facing main door1097 sqftBrand new, You can find this 2 BHK flat for sale in whitefield, Bangalore. This well designed apartment is located within Eden At Brigade Cornerstone Utopia. This spacious flat is available for resale at a very reasonable price. This ready to move flat is offered at an economical price of INR 1.25 Cr. The spacious apartment is unfurnished.",₹1.25 Cr ,₹11395 per sqft ,https://www.magicbricks.com/propertyDetails/2-BHK-1414-Sq-ft-Multistorey-Apartment-FOR-Sale-Kothnur-in-Bangalore&id=4d423732323338363133
2 BHK Ready to Occupy Flat for sale in Mantri Manyata Lithos Hebbal,Mantri Manyata Lithos,1435 sqft,Ready to Move,2 out of 17,New Property,Unfurnished,2,Newly Constructed Property,"Have a look at this 2 BHK flat for sale in Hebbal, Bangalore. This flat is situated in Mantri Manyata Lithos and is equipped with premium facilities. This flat for sale has a prime location. This apartment in one of the significant areas of Hebbal is ready to move, and can be purchased at the best price of INR 1.09 Cr. The handing over of this property has been made available on Jul '19. It is a unfurnished apartment.",₹1.09 Cr ,₹7596 per sqft ,https://www.magicbricks.com/propertyDetails/2-BHK-1414-Sq-ft-Multistorey-Apartment-FOR-Sale-Kothnur-in-Bangalore&id=4d423732323338363133
3 BHK Ready to Occupy Flat for sale Gandhi Nagar Yelahanka,,950 sqft,Ready to Move,4 out of 6,Resale,Furnished,"Garden/Park, Main Road",,"Its well known cnetrally located and open , well ventilated and sunlit. This ready to move-in 3 BHK flat is available for sale at the premium Gandhi Nagar locality in Bangalore. This flat for resale is a great choice for you. This apartment in one of the significant areas of Gandhi Nagar is ready to move, and can be purchased at the best price of INR 90 Lac. It is a furnished apartment. The property is strategically placed near prominent places like close to metro stations, cbd, schools,. all occupants are pure veg.",₹90 Lac ,₹8182 per sqft ,https://www.magicbricks.com/propertyDetails/2-BHK-1414-Sq-ft-Multistorey-Apartment-FOR-Sale-Kothnur-in-Bangalore&id=4d423732323338363133
2 BHK Ready to Occupy Flat for sale in Mangam Elite Apartment Hsr Layout,Mangam Elite Apartment,1200 sqft,Ready to Move,2 out of 4,Resale,Semi-Furnished,"Garden/Park, Main Road",,"2BHK Residential Gated Community Apartment, 24X7 Water Security Electricity. This location is well connected by different modes of transportation and easy accessible to all commercial places, Schools, Colleges, Hospitals Banks etc. Family residential apartment Very quite and safe location. Plz watsapp for further details.",₹1.30 Cr ,₹9630 per sqft ,https://www.magicbricks.com/propertyDetails/2-BHK-1414-Sq-ft-Multistorey-Apartment-FOR-Sale-Kothnur-in-Bangalore&id=4d423732323338363133
2 BHK Ready to Occupy Flat for sale Malleshwaram,,1050 sqft,Ready to Move,1 out of 4,Resale,Furnished,North,,"The 2 BHK flat is available for sale in Malleshwaram, Bangalore. This flat for resale has a prime location. This ready to move flat in Malleshwaram can be availed at a reasonable price of INR 93 Lac. The spacious apartment is furnished.",₹1 Cr ,,https://www.magicbricks.com/propertyDetails/2-BHK-1414-Sq-ft-Multistorey-Apartment-FOR-Sale-Kothnur-in-Bangalore&id=4d423732323338363133
1 BHK Ready to Occupy Flat for sale in Sanchar Shelters Thanisandra,Sanchar Shelters,620 sqft,Ready to Move,Ground out of 5,Resale,Furnished,Freehold,,"One BHK, East Facing, Well Furnished Modular Kitchen, Metro line is under construction, 2.5km from proposed Metro Station 1 BHK flat available for sale in Bangalore in the prime location of Thanisandra. Being located in Sanchar Shelters, the property is easily accessible. This flat for resale has a prime location. This ready to move flat in Thanisandra is available for a reasonable price of INR 35 Lac. The spacious apartment is furnished. less than 1.8km from elements mall, 2.5km from of manyata tech park are a few nearby landmarks.",₹35 Lac ,₹5645 per sqft ,https://www.magicbricks.com/propertyDetails/2-BHK-1414-Sq-ft-Multistorey-Apartment-FOR-Sale-Kothnur-in-Bangalore&id=4d423732323338363133
1 BHK Ready to Occupy Flat for sale Phase 1 Electronics City,,600 sqft,Ready to Move,11 out of 12,Resale,Semi-Furnished,North,,"1 BHK flat is offered for sale in Electronics City Phase 1, Bangalore. This apartment for resale is in high demand. This ready to move property in Electronics City Phase 1 is available at an affordable cost of INR 37.7 Lac. This premium semi-furnished flat spells quality and comfort at a competitive price. The flat is near to infosys.",₹37.7 Lac ,₹5937 per sqft ,https://www.magicbricks.com/propertyDetails/2-BHK-1414-Sq-ft-Multistorey-Apartment-FOR-Sale-Kothnur-in-Bangalore&id=4d423732323338363133
2 BHK Ready to Occupy Flat for sale Dollars Colony Stage 2nd RMV,,1100 sqft,Ready to Move,Ground out of 3,Resale,Semi-Furnished,North,Near Apple fitness 80ft Road,"Multistorey apartment is available for sale. It covered an area of 1250 sq-ft, it is a good location property. Please contact for more details. Dollars Colony, Bangalore has an attractive 2 BHK apartment for sale. This apartment for resale is a great choice. This ready to move flat in Dollars Colony comes at an affordable price of INR 2.75 Cr . Available in semi-furnished state, this apartment is a great buy. The property is strategically placed near prominent places like near apple fitness 80ft road.",₹2.75 Cr ,₹22000 per sqft ,https://www.magicbricks.com/propertyDetails/2-BHK-1414-Sq-ft-Multistorey-Apartment-FOR-Sale-Kothnur-in-Bangalore&id=4d423732323338363133
3 BHK Ready to Occupy Flat for sale Byrathi,,1400 sqft,Ready to Move,1 out of 4,New Property,Unfurnished,Garden/Park,Newly Constructed Property,"Walkable Distance to VIBGYOR SCHOOL and BIG lake with walking path around 7.5kms peripheral area. Creatively planned and constructed is a 3 BHK flat for sale in Byrathi, Bangalore. This flat that is available for sale is a good investment. This ready to move flat in Byrathi can be availed at a reasonable price of INR 85 Lac. The apartment is unfurnished. Some neighbouring landmarks are 6 kms manyatha tech park.",₹85 Lac ,₹5030 per sqft ,https://www.magicbricks.com/propertyDetails/2-BHK-1414-Sq-ft-Multistorey-Apartment-FOR-Sale-Kothnur-in-Bangalore&id=4d423732323338363133
> 10 BHK Ready to Occupy Flat for sale Bannerghatta Main Road,,4500 sqft,Ready to Move,Ground out of 5,Resale,Furnished,> 10,,"Multistorey Apartment is located at the advantageous Ground floor in a tower of total 5 floors. Situated in the prime location of Bannerghatta Main Road in Bangalore, this spacious > 10 BHK flat is on sale. You can immediately purchase this apartment available for resale. Located in Bannerghatta Main Road, this ready to move apartment is sold at a fair selling price of INR 1.70 Cr. This premium furnished flat spells quality and comfort at a competitive price. Prominent landmarks in and around this locality are beside of hommadevanahalli bus stop.",₹1.70 Cr ,₹3269 per sqft ,https://www.magicbricks.com/propertyDetails/2-BHK-1414-Sq-ft-Multistorey-Apartment-FOR-Sale-Kothnur-in-Bangalore&id=4d423732323338363133
3 BHK Ready to Occupy Flat for sale in Shaswathi Vilas J P Nagar,Shaswathi Vilas,1600 sqft,Ready to Move,1 out of 4,Resale,Furnished,East,East Facing Property,"Apartment, 3 bhk, 1725 sft carpet area, Bank approved You can find this 3 BHK flat for sale in JP Nagar, Bangalore. This flat is placed in a premium location within Shaswathi Vilas. This flat for resale is the perfect property for you! Costing just INR 97 Lac, this ready to move apartment in JP Nagar is a great buy. This property is furnished. The landmarks near this property are jp nagar v phase, shaswathi vilas..",₹1.08 Cr ,₹5684 per sqft ,https://www.magicbricks.com/propertyDetails/2-BHK-1414-Sq-ft-Multistorey-Apartment-FOR-Sale-Kothnur-in-Bangalore&id=4d423732323338363133
2 BHK Ready to Occupy Flat for sale in Hiranandani Queensgate Akshayanagar,Hiranandani Queensgate,835 sqft,Ready to Move,5 out of 27,Resale,Unfurnished,East,East Facing Property,"East facing door, 5th floor, unused flat, facing club house pool. Akshayanagar, Bangalore has a 2 BHK apartment for sale with various amenities. It is located in Hiranandani Queensgate. This flat for resale is an attractive property. This ready to move apartment in the Akshayanagar is available for an attractive price of INR 1.28 Cr. The flat is unfurnished. Key landmarks in its proximity are near hulimavu lake..",₹1.42 Cr ,₹12044 per sqft ,https://www.magicbricks.com/propertyDetails/2-BHK-1414-Sq-ft-Multistorey-Apartment-FOR-Sale-Kothnur-in-Bangalore&id=4d423732323338363133
2 BHK Ready to Occupy Flat for sale in UB Ujwals Windsor RR Nagar,UB Ujwals Windsor,995 sqft,Ready to Move,1 out of 4,Resale,Unfurnished,East,East Facing Property,"East facing property,ready to move , maintenance around 3000, can get a rent of 15000 per month Rajarajeshwari Nagar, Bangalore has an attractive 2 BHK apartment for sale. Being located in Ub Ujwals Windsor, the property is easily accessible. This flat for resale is a choice property. In Rajarajeshwari Nagar, this ready to move flat can be taken at a very economical pricing of INR 50.6 Lac. It is an unfurnished apartment with all basic amenities. This 2 BHK flat is in close proximity to landmarks like crazy park,best club,shanmukha temple,swargarani school ,gopalan mall.",₹55 Lac ,₹4461 per sqft ,https://www.magicbricks.com/propertyDetails/2-BHK-1414-Sq-ft-Multistorey-Apartment-FOR-Sale-Kothnur-in-Bangalore&id=4d423732323338363133
2 BHK Ready to Occupy Flat for sale HAL 3 stage New Thippasandra Bangalore,,1050 sqft,Ready to Move,2 out of 4,Resale,Semi-Furnished,East,East Facing Property,"ng distance from School Temple main road and Market 2 BHK flat available for sale in Bangalore in the prime location of HAL 3 stage New Thippasandra. This apartment is available for immediate resale. Available at a reasonable price of INR 98 Lac, this ready to move flat in HAL 3 stage New Thippasandra is an excellent choice. This premium semi-furnished flat spells quality and comfort at a competitive price.",₹1.05 Cr ,₹10000 per sqft ,https://www.magicbricks.com/propertyDetails/2-BHK-1414-Sq-ft-Multistorey-Apartment-FOR-Sale-Kothnur-in-Bangalore&id=4d423732323338363133
2 BHK Ready to Occupy Flat for sale in Pearl Garden Devarachikkana Halli,Pearl Garden,980 sqft,Ready to Move,2 out of 3,New Property,Furnished,East,East Facing Property,"This property located in peaceful and prime area This ready to move-in 2 BHK flat is available for sale at the premium Devarachikkana Halli locality in Bangalore. It has an excellent location within Pearl Garden. This flat is available as a sale property. Located in Devarachikkana Halli, this ready to move apartment is sold at a fair selling price of INR 80 Lac. Available in furnished state, this apartment is a great buy. The flat is in close proximity to landmarks like stone park.",₹80 Lac ,₹7339 per sqft ,https://www.magicbricks.com/propertyDetails/2-BHK-1414-Sq-ft-Multistorey-Apartment-FOR-Sale-Kothnur-in-Bangalore&id=4d423732323338363133
3 BHK Ready to Occupy Flat for sale in Sowparnika Columns Whitefield,Sowparnika Columns,925 sqft,Ready to Move,1 out of 15,Resale,Unfurnished,East,East Facing Property,"3BHK, First Floor, East Fasing, Sowparnika The Columns, Soukyia Road, Whitefield Check out this 3 BHK apartment for sale at the well-connected whitefield locality in Bangalore. This flat is situated within the renowned township of Sowparnika Columns. This apartment for resale is in high demand. This ready to move flat in whitefield comes at an affordable price of INR 92 Lac . This apartment for sale is unfurnished. The property is strategically placed near prominent places like provident botanico, soukya road.",₹92 Lac ,₹6465 per sqft ,https://www.magicbricks.com/propertyDetails/2-BHK-1414-Sq-ft-Multistorey-Apartment-FOR-Sale-Kothnur-in-Bangalore&id=4d423732323338363133
3 BHK Ready to Occupy Flat for sale Govindaraja Nagar,,1000 sqft,Ready to Move,3 out of 3,Resale,Furnished,North,,"Multistorey apartment is available for sale. It has covered area 1150 sq-ft, it is 3 BHK apartment. Please contact for more details. Govindaraja Nagar, Bangalore has an attractive 3 BHK apartment for sale. You can immediately purchase this apartment available for resale. In Govindaraja Nagar, this ready to move flat can be taken at a very economical pricing of INR 1.25 Cr. The apartment is furnished.",₹1.25 Cr ,₹10870 per sqft ,https://www.magicbricks.com/propertyDetails/2-BHK-1414-Sq-ft-Multistorey-Apartment-FOR-Sale-Kothnur-in-Bangalore&id=4d423732323338363133
"3 BHK Ready to Occupy Flat for sale Bellandur, Outer Ring Road",,1700 sqft,Ready to Move,Ground out of 4,Resale,Furnished,North,,"Situated in the prime location of Bellandur in Bangalore, this spacious 3 BHK flat is on sale. This flat for resale is equipped with all required facilities. In Bellandur, this ready to move flat can be taken at a very economical pricing of INR 1.35 Cr. This furnished apartment for sale is strategically designed. ecospace are some of the well-known landmarks in this locality.",₹1.35 Cr ,₹6750 per sqft ,https://www.magicbricks.com/propertyDetails/2-BHK-1414-Sq-ft-Multistorey-Apartment-FOR-Sale-Kothnur-in-Bangalore&id=4d423732323338363133
2 BHK Ready to Occupy Flat for sale in Puravankara Purva Zenium Hosahalli Bagaluru,Puravankara Purva Zenium,1204 sqft,Ready to Move,4 out of 12,Resale,Unfurnished,East,East Facing Property,"The title is wrong. I want to sell my Flat in Purvankara Zenium 2bhk, of about 1204sft Hosahalli Bagaluru, Bangalore has an attractive 2 BHK apartment for sale. This flat is situated in Puravankara Purva Zenium and is equipped with premium facilities. This flat for resale is a choice property. The ready to move flat in Hosahalli Bagaluru is all ready for sale at a low-priced budget of INR 1.22 Cr. The apartment's possession date is Dec '23. The apartment is unfurnished.",₹1.22 Cr ,,https://www.magicbricks.com/propertyDetails/2-BHK-1414-Sq-ft-Multistorey-Apartment-FOR-Sale-Kothnur-in-Bangalore&id=4d423732323338363133
